,tweet_id,publisher id,text,creation date,favotits_count,retweet_count,in_reply_to_status_id_str,subjectivity,polarity,Analyse
298,1545000515800637442,219997117,RT : Take a gander at this beaut! 😍Introducing our challenger for the  race at Portimão this weekend!She’s quite…,2022-07-07 11:03:22,0,10,,0.0,0.0,Neural
299,1545000020511903749,1504010168543039489,classic car300sl NFTs  NFTartist  NFTCollection  NFTfamily  nftfactory  nftcollectors  NFTCommmunity  MercedesCheck out my item listing on OpenSea! https://t.co/R1ddG7gbrP より,2022-07-07 11:01:24,3,0,,0.16666666666666666,0.20833333333333331,Positive
300,1544999947308830721,723488722637959168,LED Rear Lamps with Reverse Alarm in stock for Mercedes Actros: https://t.co/IGpNcxDpEw ☎️ Order now on 01977 553 936 Actros https://t.co/kRx27vL4nL,2022-07-07 11:01:06,1,0,,0.0,0.0,Neural
301,1544999916916953089,1350280616,"RT : Mercedes Benz G350 YOM : 2014 3000cc Diesel EngineDrivetrain : 4wd Automatic5 seater Leather Seats,Alloy Wheels,Fo…",2022-07-07 11:00:59,0,8,,0.0,0.0,Neural
302,1544999721168674816,4096241757,New CarBranch Manager happy with the arrival of this mercedes GLC1 Day hire is £150 inclusive of insurance and 24 hour breakdown cover.https://t.co/vlfD1hBIdQLocal Independent Vehicle HireAylesbury I Long Crendon I Wycombecustomerexperience shoplocal buckinghamshire https://t.co/rE9MTEHK7d,2022-07-07 11:00:12,2,0,,0.4948863636363636,0.2215909090909091,Positive
303,1544999711748362240,1482294703,"TAKE MY MONEYI buy ALL makes of cars, bakkies, SUVs, MPVs 🚙2015 up to 2022 models, under 100,000kmAK082 885 8780dealer vw audi toyota ford mazda bmw mercedes hyundai kia nissan isuzu honda jeep landrover mini suzuki gauteng southafrica https://t.co/istDMzAoHo",2022-07-07 11:00:10,0,0,,0.0,0.0,Neural
304,1544999672137359360,770995811987648512,🇩🇪MMMERCEDES🇩🇪 This ML350 has just been added to our newest auction ending on the 26th! Interested? Make sure you check out the vehicle walk around videos that we have on our website! https://t.co/5UYJxitGV0 Mercedes MClass UsedCars AdamHewittLtd https://t.co/Ks4MmlO1yH,2022-07-07 11:00:01,1,1,,0.6944444444444444,0.4375,Positive
305,1544995892796821505,1489555384515936262,"Volkswagen Golf 🥶Full Service, MOT &amp Air Conditioning Service. All in line with Volkswagen standards which doesn’t affect your manufacturers warranty.💻 https://t.co/S6VX3Bcsakbtnautomotive mercedes volkswagen audi bmw jaguar landrover rangerover specialist https://t.co/mFjskw1CYp",2022-07-07 10:45:00,0,0,,0.0,0.0,Neural
306,1544992775338283008,1536474074800656386,RT : Trackside Engineer Andrew Shovlin believed it was not possible for George Russell to return his Mercedes W13 to the pi…,2022-07-07 10:32:36,0,3,,1.0,0.0,Neural
307,1544992733785456640,978373433670225920,RT : Trackside Engineer Andrew Shovlin believed it was not possible for George Russell to return his Mercedes W13 to the pi…,2022-07-07 10:32:26,0,3,,1.0,0.0,Neural
308,1544992668417249280,1528469382233526278,Trackside Engineer Andrew Shovlin believed it was not possible for George Russell to return his Mercedes W13 to the pits after his lap one incident.Do you think he will bounce back in Austria after losing his top 5 streak?F1 Mercedes GeorgeRussell BritishGP AustrianGP,2022-07-07 10:32:11,3,3,,0.5,0.16666666666666666,Positive
309,1544990982822830081,406880304,"RT : Check out this vintage ""MATCHBOX"" SERIES No.1 Mercedes Truck, Green Die-Cast Model, MADE IN ENGLAND by LESNEY https://t.co…",2022-07-07 10:25:29,0,2,,0.3,-0.2,Negative
310,1544989633905303552,610967977,"Check out this vintage ""MATCHBOX"" SERIES No.1 Mercedes Truck, Green Die-Cast Model, MADE IN ENGLAND by LESNEY https://t.co/NXDXEzltBk eBay via _UKtoys diecast collectables collectors MadeInEngland",2022-07-07 10:20:07,2,2,,0.3,-0.2,Negative
311,1544988091936555008,902482889799020546,Its's time to raise your game with the Mercedes-Benz Vito. Discover our latest Vito Stock today! - https://t.co/A9mZHDdPROMercedes MercedesBenz MercedesVito MercedesBenzVito MercedesBenzVanCentreExeter localbusiness Exeter https://t.co/77ns4iueQ1,2022-07-07 10:14:00,0,0,,0.65,0.11249999999999999,Positive
312,1544985807328628736,961401491583111168,"RT : Y’all!! I did a thing yesterday🤩Bought me a new ride!! Well, new to me😆. I am so excited 🖤🖤🖤 Thank you  Ryan t…",2022-07-07 10:04:55,0,3,,0.5530303030303031,0.2414772727272727,Positive
313,1544983799829872640,1483360221351264260,We are offering trips to Babusar Pass.Booking at 0334-1110388.....Carrental Travel Vacation Carhire Luxury Cars Pakistan Toyota Honda Islamabad Luxurycars Rentacar Kia Tourism Landcruiser BMW Mercedes Audi Auto Car Rental https://t.co/Z81doxig2S,2022-07-07 09:56:56,0,0,,0.0,0.0,Neural
314,1544978878195703808,336994489,"RT : Mercedes Benz G350 YOM : 2014 3000cc Diesel EngineDrivetrain : 4wd Automatic5 seater Leather Seats,Alloy Wheels,Fo…",2022-07-07 09:37:23,0,8,,0.0,0.0,Neural
315,1544978383301386240,942132561710600192,_energy  I also notice some very formidable companies listed within. Tier 1 comes to mind as well as vertically integrated! Stoked! META offers “solutions” as well. Usually 30-40% improvements. $MMAT LG ElectricVehicles GeneralMotors Renault Mercedes https://t.co/obNj9AFUZp,2022-07-07 09:35:25,3,0,1544975903209422848,0.18333333333333335,0.05416666666666666,Positive
316,1544978074596433920,1388050453519343617, have you seen our latest video? some awesome classics in our sale this week you may like! 🚗🚗🚗👍👍https://t.co/eVaoJDlBNIclassiccars ferraris mercedes jaguars lotus cars carauction,2022-07-07 09:34:11,0,0,,0.95,0.75,Positive
317,1544977092407861248,1388050453519343617, how do you like our latest video - some interesting stock going under the hammer this weekend! 🚗🚗🚗🚗https://t.co/eVaoJDlBNIclassiccarbuyer classiccars ferrari mercedes jaguar,2022-07-07 09:30:17,0,0,,0.7,0.5625,Positive
318,1544976516580347904,1388050453519343617,Hey  how do you like our latest vid of our new auction? keeping it real 👊👊https://t.co/eVaoJDlBNI 🚗🚗🚗🚗classiccars ferrari mercedes jaguar classiccar auction,2022-07-07 09:28:00,0,0,,0.5515151515151515,0.2787878787878788,Positive
319,1544975815645233152,313523207,This 2021 Mercedes S350d L AMG Line Premium Plus was recently exported by MHH International from the UK. mhhinternational VATfreecars carimports carexporter importcars exportcars Mercedes S350 carimport carexport bestcarexports trustedexporter trustedimporter https://t.co/gSWr6q30so,2022-07-07 09:25:13,2,1,,0.125,0.0,Neural
320,1544975526690926592,937644574608187392,This 2021 Mercedes S350d L AMG Line Premium Plus was recently exported by MHH International from the UK. mhhinternational VATfreecars carimports carexporter importcars exportcars Mercedes S350 carimport carexport bestcarexports trustedexporter trustedimporter https://t.co/9xdvfTPxiM,2022-07-07 09:24:04,0,0,,0.125,0.0,Neural
321,1544975013765586946,872425891892142081,RT : Merc's longest winless drought for nearly a decade 🤯But with 3️⃣ podiums in the last 3️⃣ races the Silver Arrows are edgin…,2022-07-07 09:22:02,0,16,,0.23333333333333334,0.05,Positive
322,1544974241099022337,46863911,What Mercedes upgrades say about its F1 development path https://t.co/Yb3WxZHUIC,2022-07-07 09:18:57,0,0,,0.0,0.0,Neural
323,1544973402036903937,1388050453519343617,Love classic cars? come and join our auction this Saturday - 9th July!https://t.co/fZEZExPxWTclassiccars saturday carbuyer carsforsale carauction ferrari mercedes ford jaguar porsche https://t.co/MvhXJP4aOQ,2022-07-07 09:15:37,0,0,,0.3833333333333333,0.3333333333333333,Positive
324,1544972895163760640,737099436,MERCEDES-BENZ A180 - 2016 - 93897 km. for more information visit https://t.co/nPhAh76flb https://t.co/a5SR3w4VvM,2022-07-07 09:13:37,0,0,,0.5,0.5,Positive
325,1544972797365084162,737099436,MERCEDES-BENZ C220 - 2018 - 47452 km. for more information visit https://t.co/aImcDuTOe3 https://t.co/PSNmssaMKx,2022-07-07 09:13:13,0,0,,0.5,0.5,Positive
326,1544972532910116872,1388050453519343617,Classic Car Auction this weekend!Watch this awesome preview from the equally awesome  from _TopGear fame! classiccars carauction auction carsales ferrari porsche mercedes jaguar classiccarauction topgear https://t.co/eVaoJDlBNI,2022-07-07 09:12:10,0,0,,0.7222222222222223,0.7222222222222223,Positive
327,1544968030920540161,2455075812,RT : Forget about helmet and pedal cam... This is the cam you never thought you needed - Roscoe cam 🐶📹🎥  (Inst…,2022-07-07 08:54:17,0,61,,0.0,0.0,Neural
328,1544964378000347138,1002613304420904961,"RT : Mercedes Benz G350 YOM : 2014 3000cc Diesel EngineDrivetrain : 4wd Automatic5 seater Leather Seats,Alloy Wheels,Fo…",2022-07-07 08:39:46,0,8,,0.0,0.0,Neural
329,1544961065339043842,1468620673115373569,RT : Forget about helmet and pedal cam... This is the cam you never thought you needed - Roscoe cam 🐶📹🎥  (Inst…,2022-07-07 08:26:36,0,61,,0.0,0.0,Neural
330,1544960660995543040,2789516408,"6⃣ - In 2020, Mercedes took its 6th win at the Spielberg circuit, matching McLaren's track record. F1 AustrianGP",2022-07-07 08:25:00,2,1,,0.4,0.8,Positive
331,1544960644017000453,187271998,Sir  The Best of the Best AndThroughGoesHamilton F1 LH TeamLH Mercedes    https://t.co/4uLcu64oRA,2022-07-07 08:24:56,1,1,,0.3,1.0,Positive
332,1544960409412800513,38649724,Check out our four supercar days!https://t.co/xnfwpg64yWsupercar supercars ferrari audir8 gt3rs lamborghini r8 lambo maserati porsche911 mclaren huracan v12 laferrari bmw audi mercedes horsepower amg toyota aventador nissan gtr https://t.co/nEzcB8PD7p,2022-07-07 08:24:00,0,0,,0.0,0.0,Neural
333,1544958794354102275,1484746631400595456,RT _: Race pace simulations and reports currently show that this is how the teams are going into Austria (pace wise only)1. RB…,2022-07-07 08:17:35,0,2,,0.65,0.35,Positive
334,1544958659968499712,1540648426165223427,1995 Mercedes-Benz E220 Convertible (W124). BEWARE the unfinished project! How good is the paintwork? Assume not good I'm afraid. Hard PASS classiccars mercedes  https://t.co/uHYZKTzhIH https://t.co/XHMpkqpjRp,2022-07-07 08:17:03,0,0,,0.6604166666666667,-0.13541666666666669,Negative
335,1544958474815168513,1523439573581414400,RT : The way Mercedes dances 😍😍gaddamn 😍😍 if I would work the pole like her I'd be dancing every day and not coz I need the…,2022-07-07 08:16:18,0,2,,0.0,0.0,Neural
336,1544957930742628353,1499327506775777285,The 2014 Formula One season marks the biggest change in regulations in the sports history and the W05 is the answer to the changes from Mercedes. MGU https://t.co/MuIT2lEx1B,2022-07-07 08:14:09,0,0,,0.0,0.0,Neural
337,1544954484341751808,1482294703,SELL ME YOUR GOLFCompetitive offers. Same day payment. Settlement of bank finance also done. Collection across SA! 💰💵💰AK082 885 8780dealer vw audi toyota ford mazda bmw mercedes hyundai kia isuzu honda jeep landrover mini suzuki gauteng southafrica https://t.co/RXHfh7PuaW,2022-07-07 08:00:27,0,0,,0.0625,0.05,Positive
338,1544950004691107843,3289596032,"TataMotors &amp Mahindra have made huge strides in the PassengerCar segment in India largely due to the foresight of  &amp . However, haven’t yet figured out why neither of them have explored the Sports Car &amp two / four door convertibles like BMW Mercedes",2022-07-07 07:42:39,0,0,,0.6375,0.13750000000000004,Positive
339,1544945540500459520,733893606,RT : Merc's longest winless drought for nearly a decade 🤯But with 3️⃣ podiums in the last 3️⃣ races the Silver Arrows are edgin…,2022-07-07 07:24:55,0,16,,0.23333333333333334,0.05,Positive
340,1544944514040725504,1574645605,"RT : Mercedes Benz G350 YOM : 2014 3000cc Diesel EngineDrivetrain : 4wd Automatic5 seater Leather Seats,Alloy Wheels,Fo…",2022-07-07 07:20:50,0,8,,0.0,0.0,Neural
341,1544943897759072257,1657628696,"RT : Mercedes Benz G350 YOM : 2014 3000cc Diesel EngineDrivetrain : 4wd Automatic5 seater Leather Seats,Alloy Wheels,Fo…",2022-07-07 07:18:23,0,8,,0.0,0.0,Neural
342,1544942771278168065,1228805067593191433,"Mercedes Benz G350 YOM : 2014 3000cc Diesel EngineDrivetrain : 4wd Automatic5 seater Leather Seats,Alloy Wheels,Fog Lights,Power Steering,Power Windows,Steering Control,Electric Seats,Power Seats,Central Lock System,Fog Lights,Ext Colur SilverKshs. 13,500,000/=Mercedes https://t.co/YKtXim8H9V",2022-07-07 07:13:54,24,8,,0.0,0.0,Neural
343,1544939296490020865,1530235641073700867,"Never a dull moment with this oldtimer, Mercedes-Benz 300 SL Cabriolet. luxurywheelshq mercedes benz mercedesclassic tbt throwbackthurdsay 300sl gullwing classiccarspotting vintagecar drivetastefully drivevintage driveclassics https://t.co/gz2FDrDAmZ",2022-07-07 07:00:06,2,0,,0.5,0.14583333333333334,Positive
344,1544936426935963648,317735576,RT : Forget about helmet and pedal cam... This is the cam you never thought you needed - Roscoe cam 🐶📹🎥  (Inst…,2022-07-07 06:48:42,0,61,,0.0,0.0,Neural
345,1544936011762790400,4815451918,RT : Forget about helmet and pedal cam... This is the cam you never thought you needed - Roscoe cam 🐶📹🎥  (Inst…,2022-07-07 06:47:03,0,61,,0.0,0.0,Neural
346,1544933470551416832,218421077,RT : Forget about helmet and pedal cam... This is the cam you never thought you needed - Roscoe cam 🐶📹🎥  (Inst…,2022-07-07 06:36:57,0,61,,0.0,0.0,Neural
347,1544924851281985537,1543874015206559747,Race pace simulations and reports currently show that this is how the teams are going into Austria (pace wise only)1. RB2. Ferrari3. Mercedes4. Alpine*5. McLaren*6. Alfa Romeo*7. AM8. AT9. Haas10. Williams F1 Formula1 AustrianGP Mercedes Alpine Ferrari,2022-07-07 06:02:42,33,2,,0.65,0.35,Positive
348,1544924594938810368,1039607357699960832, Mercedes ADE B-Ends 30@ R 431.25(Until stock lasts! E&ampOE T's &amp C's Apply)Contact Us:- https://t.co/VmCQzdgFrjOver 30 years of experience in the motor industry!engineden sielams famaru  vehiclerepair spares carspares ADE mercedes truckaccessories https://t.co/TuRynuhpPP,2022-07-07 06:01:41,0,0,,0.0,0.0,Neural
349,1544920518058467329,965781235,RT _nyakundi: I just sat for almost 15 minutes thinking why Mercedes has 3 E's on its name and all are pronounced differently!God…,2022-07-07 05:45:29,0,1,,0.0,0.0,Neural
350,1544919503586205696,1385819204696350723,I just sat for almost 15 minutes thinking why Mercedes has 3 E's on its name and all are pronounced differently!God is this what you refer to when you say rich people have problems too?mercedes,2022-07-07 05:41:27,2,1,,0.75,0.375,Positive
351,1544919213550145536,1539866080637702144,Mercedes SLS AMG Black Series Driving Experiencehttps://t.co/hXkVp2ru1x AMG Mercedes SLS GearClub YouTube,2022-07-07 05:40:18,0,0,,0.43333333333333335,-0.16666666666666666,Negative
352,1544916114668494848,1534417830619258882,"2022 Mercedes’ benz EQS 450+, High end electric luxury eqs450 mercedes https://t.co/DkVxZW7LTq via ",2022-07-07 05:27:59,0,0,,0.5399999999999999,0.16,Positive
353,1544916104736571392,1544724936383954946,Which Car Deal Will You Choose Beyond 10 Most Expensive Cars Of The Futu... https://t.co/S3lsqHTXw5 via  smartcar Car  Mercedes Porsche  Chevrolet  Carlifestyle  Fiat  Supercars  Carlovers,2022-07-07 05:27:57,0,0,,0.6,0.0,Neural
354,1544913898402246657,1184462628250361856,Mercedes will arrive in Austria with increasing optimism after another fine drive from Lewis Hamilton in front of his adoring fans at SilverstoneVisit https://t.co/ddhSpCaCxa for more F1 News!redbullracing ferrari mercedes mercedesamgf1 scuderiaferrari AustrianGP https://t.co/6N0VjiHIxZ,2022-07-07 05:19:11,0,0,,0.6333333333333333,0.37222222222222223,Positive
355,1544911044891406336,1066946217282723840,"RT _stx: Summer Mercedes from Fire Emblem, commission for  FireEmblem Mercedes https://t.co/sHiMIq9Xjb",2022-07-07 05:07:50,0,857,,0.0,0.0,Neural
356,1544892307279073280,1350915469436350464,RT : Merc's longest winless drought for nearly a decade 🤯But with 3️⃣ podiums in the last 3️⃣ races the Silver Arrows are edgin…,2022-07-07 03:53:23,0,16,,0.23333333333333334,0.05,Positive
357,1544891339397287936,139381612,RT : Forget about helmet and pedal cam... This is the cam you never thought you needed - Roscoe cam 🐶📹🎥  (Inst…,2022-07-07 03:49:32,0,61,,0.0,0.0,Neural
358,1544888826241359872,753267774017900544,40 Hilarious Tweets About Kids' Movies Every Parent Will Relate To. speedtest mercedes https://t.co/k4wVX6tnyb https://t.co/RWU3hHmM4W,2022-07-07 03:39:33,0,0,,1.0,0.5,Positive
359,1544888678643802112,1097406435430944768,Mercedes Vs autorickshaw SenavsSena seems to be never ending …. UddhavThackeray EknathSindeCM https://t.co/HmoGboiDSk,2022-07-07 03:38:58,0,0,,0.0,0.0,Neural
360,1544883820612255747,1146895148657385472,"RT : Y’all!! I did a thing yesterday🤩Bought me a new ride!! Well, new to me😆. I am so excited 🖤🖤🖤 Thank you  Ryan t…",2022-07-07 03:19:40,0,3,,0.5530303030303031,0.2414772727272727,Positive
361,1544883510145699845,222481290,RT : The Glorious V8 Sound Of The Mercedes-Benz AMG C63https://t.co/uqQ5bkL5AXmhhjapanesecars mhhinternational Mercedes AMG…,2022-07-07 03:18:26,0,1,,0.4,0.4,Positive
362,1544883215848153089,1501298804284346376,"RT : Y’all!! I did a thing yesterday🤩Bought me a new ride!! Well, new to me😆. I am so excited 🖤🖤🖤 Thank you  Ryan t…",2022-07-07 03:17:15,0,3,,0.5530303030303031,0.2414772727272727,Positive
363,1544876306109763584,1224682885929754625,"RT : CV Axle Failure can be dangerous &amp costly. If the CV Axle fails or CV Joint breaks, the wheel won't turn &amp the car won…",2022-07-07 02:49:48,0,1,,0.5,-0.47222222222222227,Negative
364,1544876278469332999,1468620673115373569,"RT : Got out of a car that could have carried on, to check on  Wow, he's just gone up in my estimations. What a…",2022-07-07 02:49:41,0,1,,1.0,0.1,Positive
365,1544871352808734721,1136578476503384064,RT : Forget about helmet and pedal cam... This is the cam you never thought you needed - Roscoe cam 🐶📹🎥  (Inst…,2022-07-07 02:30:07,0,61,,0.0,0.0,Neural
366,1544871028853276865,1375684198648983553, 🥇 Max Ver.🥈 Lewis Ham.🥉  Lando Nor.🏎️Driver of the Day: Sergio Per.AustrianGP RedBull Mercedes McLaren,2022-07-07 02:28:50,0,0,1544652379655753728,0.0,0.0,Neural
367,1544869126795132933,1514232076379336704,"Just heating up for the summer. You ready for this, Orlando? Let’s go: https://t.co/HigYuvftj3 tesla jaguar mercedes mercedesbenz orlando orlandoflorida orlandocarscene orlandocarclub orlandocarsandcoffee orlandotint orlandotinting lakenonacarsandcoffee turbotint https://t.co/UKb3rQwAgD",2022-07-07 02:21:16,0,0,,0.5,0.2,Positive
368,1544852687119851520,1364678203122532353,"RT : What a legend George Russell, Made my boys day 🙌 f1 georgerussell  silverstone Formula1 skyf1 …",2022-07-07 01:15:57,0,3,,0.0,0.0,Neural
369,1544848678258561025,289098182,This petite A35 swung by for a Stage 1 ECU Tune. Stock - 225KW 400NMStage 1 - 250KW 460NM+25hp / +60nm 💥mercedes tuning mercedestuning a35 mercedesA35 W177 w177a35 evolvetechnik https://t.co/UEzN2IuWq2,2022-07-07 01:00:01,0,0,,0.0,0.0,Neural
370,1544846744432918529,354015029,"Y’all!! I did a thing yesterday🤩Bought me a new ride!! Well, new to me😆. I am so excited 🖤🖤🖤 Thank you  Ryan took care of me 👍🏽 Mercedes AMG line 🫶🏽🫶🏽 luxurycars https://t.co/Wj9ybwC5gK",2022-07-07 00:52:20,156,3,,0.5530303030303031,0.2414772727272727,Positive
371,1544845168339214337,753267141269397504,Mercedes-Benz X-Class pickup goes camping. mercedes speedo https://t.co/XqJdzKhUvc https://t.co/hInoypAzlB,2022-07-07 00:46:04,1,0,,0.0,0.0,Neural
372,1544839932417654786,1523315644422316033,All your goals can be met as long as your going in the right direction!!!!!!Motivation Mercedes driven itshappening https://t.co/mSrEvWxykr,2022-07-07 00:25:16,1,0,,0.46785714285714286,0.11785714285714285,Positive
373,1544838064811417606,2369054990,RT : Ut oh- bikeculture will arrive in CoralGables very soon. First to spot one please send me a pic.The anti safestreets c…,2022-07-07 00:17:51,0,1,,0.31666666666666665,0.225,Positive
374,1544837114352832513,882646525079433216,Introducing the projects chosen for MAXmachina2022!MAQUETTEby  MERCEDESby  OnWingsofSongby  &amp Paula MatthusenWHITENESS by Paul Pinto &amp Kameron Nealmocap avatars  arealist multimedia extendedreality birdsongs mixedrace https://t.co/LoLNrsbGT9,2022-07-07 00:14:04,1,0,,0.0,0.0,Neural
375,1544834190428053507,18062064,"⭐️ SPECIAL OF THE WEEK ⭐️Earn up to $2000 in additional savings when purchasing our special of the week! Test drive this luxurious pre-owned 2019 Mercedes-Benz GLA250 ⚓️Includes leather interior, smart device integration, and so much more!https://t.co/32ftaS0X3f https://t.co/iiJqce9otK",2022-07-07 00:02:27,0,0,,0.4964285714285714,0.3044642857142857,Positive
376,1544829994937028608,1080962307042275328,RT : Merc's longest winless drought for nearly a decade 🤯But with 3️⃣ podiums in the last 3️⃣ races the Silver Arrows are edgin…,2022-07-06 23:45:47,0,16,,0.23333333333333334,0.05,Positive
377,1544825731389308929,1535945415417372672,"RT _: Mercedes also already know who will be replacing Hamilton, once he retires. Currently the drivers with the most chance ar…",2022-07-06 23:28:50,0,37,,0.45,0.25,Positive
378,1544825507920973828,1508201902957371403,"Mercedes-Benz 450SL (R107) at Milwaukee Concours d'Elegance (2019) in Milwaukee, WI. https://t.co/VboZ2TnVbC",2022-07-06 23:27:57,0,0,,0.0,0.0,Neural
379,1544822183834161153,890642702,RT : A DNF at the British GP ended George Russell's Top 5️⃣ streak 🙁 Do you think he will be back at the top 5️⃣ in Austria? 💬⁠…,2022-07-06 23:14:44,0,21,,0.25,0.25,Positive
380,1544820973806952448,813167938152919040,"Thinking more about this, I need to talk to Mercedes marketing team in South Florida . The people need to know about this bike! This could be showcased at The Big Toy event in CoralGables. And what about all of the EV events popping up? 💡💡💡 https://t.co/YWMmVlsfd0",2022-07-06 23:09:56,4,1,,0.3,0.3125,Positive
381,1544819792925827072,813167938152919040,Ut oh- bikeculture will arrive in CoralGables very soon. First to spot one please send me a pic.The anti safestreets club should start to worry. ebikes mercedes https://t.co/Lv3UInc296,2022-07-06 23:05:14,5,1,,0.31666666666666665,0.225,Positive
382,1544818989716553728,890642702,RT : Merc's longest winless drought for nearly a decade 🤯But with 3️⃣ podiums in the last 3️⃣ races the Silver Arrows are edgin…,2022-07-06 23:02:03,0,16,,0.23333333333333334,0.05,Positive
383,1544818590741831682,49017950,Grind and hustle for you.  Not because you care about what other people think!  ☀️🚙🔥wednesdayvibes humpday wheelwednesday mercedesmotivation mercedes mercedesbenz charlotte southcharlotte https://t.co/FoenAGWwuZ,2022-07-06 23:00:28,0,0,,0.375,-0.15625,Negative
384,1544816559675301891,1508201902957371403,"Mercedes-Benz 280SL (W113) at Milwaukee Concours d'Elegance (2019) in Milwaukee, WI. https://t.co/QmokN23BbB",2022-07-06 22:52:23,0,0,,0.0,0.0,Neural
385,1544811199811969027,1175842221268054023,Almost time again for Paul to put his lid back on! 🤩Tomorrow the action will start at the Hungaroring with two tests! ——-——————————————PaulAron Paul Aron Prema PremaPowerteam Mercedes MercedesAMG MercedesAMGF1 MercedesAMGF1Junior junior F1 FR FormulaRenault … https://t.co/iTU716DoVp,2022-07-06 22:31:05,0,0,,0.05,0.0625,Positive
386,1544808884765876226,2163510545,If  Mercedes had normal sidepods  alpharomeo would never have flipped over so quickly. ZhouGuanyu SilverstoneGP    teamzhou f1crash F1,2022-07-06 22:21:53,0,0,,0.575,0.24166666666666664,Positive
387,1544803821939003392,1468620673115373569,"RT _63x: The British Grand Prix wasn’t a success for George result wise, but he showed the true man he is and that’s worth so much…",2022-07-06 22:01:46,0,1,,0.44166666666666665,0.35833333333333334,Positive
388,1544803700149223424,893783489006456832,RT : Take a gander at this beaut! 😍Introducing our challenger for the  race at Portimão this weekend!She’s quite…,2022-07-06 22:01:17,0,10,,0.0,0.0,Neural
389,1544803500902825988,18566291,Want to add your creative touch to a wheel? We can make your dream come true.vrbespoke customsteeringwheel alcantara tesla camaro tundra jeep customstiching oemplus steeringwheel carbonfiber custom porsche c6 c7 c8 mercedes bmw mustang vwgti ferrari https://t.co/ClJC8PjIcX,2022-07-06 22:00:30,0,0,,1.0,0.5,Positive
390,1544800177617358849,300964456,RT : The way Mercedes dances 😍😍gaddamn 😍😍 if I would work the pole like her I'd be dancing every day and not coz I need the…,2022-07-06 21:47:18,0,2,,0.0,0.0,Neural
391,1544799368552775681,1430311509226401794,RT : Mercedes-Benz 300 SLR sold at auction for $142M…😱The most expensive car in the world…Mercedes 💰💸 https://t.co/iBar5BIWib,2022-07-06 21:44:05,0,1,,0.6,0.0,Neural
392,1544795679876333568,1385985586977288196,RT : Merc's longest winless drought for nearly a decade 🤯But with 3️⃣ podiums in the last 3️⃣ races the Silver Arrows are edgin…,2022-07-06 21:29:25,0,16,,0.23333333333333334,0.05,Positive
393,1544795133400473608,1131289323482034176,2017-2020 19''x8'' MercedesBenz E300 Aluminum Wheel 🤜🏼https://t.co/aODZ2Wms63📣𝕌𝕤𝕖 𝕡𝕣𝕠𝕞𝕠 𝕔𝕠𝕕𝕖 𝐑𝐑𝐖𝐅𝐁 𝕗𝕠𝕣 𝟝% 𝕠𝕗𝕗!...roadreadywheels beroadready mercedeswheels wheels  mercedes e300 https://t.co/b7pMmmazMK,2022-07-06 21:27:15,0,0,,0.0,0.0,Neural
394,1544791608700420096,783264572165787648,Mercedes Car Leasing in Lancashire Mercedes Lease Company  Lancashire https://t.co/rmD12DEMU6,2022-07-06 21:13:15,0,0,,0.0,0.0,Neural
395,1544789807989043200,1226507024508293120,Thor Class C Motorhome with Mercedes-Benz Diesel https://t.co/QhwgEz6wXh - Buy on eBay,2022-07-06 21:06:05,0,0,,0.0,0.0,Neural
396,1544789554187493376,1491257511130714115,"2022 MERCEDES-BENZ A 220 AWD 4MATICMARKET PRICE: $46,900JULY 4 2022SAVINGS: $5,006/10.7% OFF MSRP⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣SALE PRICE: $41,894IN: SAN LUIS OBISPO, CA⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣https://t.co/DIPJDvRZEh⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣INQUIRE!buycars Mercedes https://t.co/JzBJx3J2dl",2022-07-06 21:05:05,0,0,,0.0,0.0,Neural
397,1544781802744807425,1537579333,"RT : Did you know? 💡🧐We can make any size, replacement hydraulic hose &amp coupling to match your needs 🤯😱Euro6 Mercedes…",2022-07-06 20:34:17,0,1,,0.0,0.0,Neural
398,1544777726544035840,1468620673115373569,"RT :  bring in my goat, george russellF1 GeorgeRussell Mercedes https://t.co/PYZfzXFVk7",2022-07-06 20:18:05,0,1,,0.0,0.0,Neural
399,1544776855030583302,1468620673115373569,"RT : OnThisDay in 1939, Dick Seaman, a wealthy Sussex aristocrat and a Silver Arrows driver, became the Three-Pointed Star…",2022-07-06 20:14:37,0,4,,1.0,0.5,Positive
400,1544774934169210880,180616794,RT : Forget about helmet and pedal cam... This is the cam you never thought you needed - Roscoe cam 🐶📹🎥  (Inst…,2022-07-06 20:06:59,0,61,,0.0,0.0,Neural
401,1544774651703951360,1358862837012197389,New Article Up Now!! All Hail the Halo: Why Was the F1 Halo So Controversial? Read it now at https://t.co/piDPOpVzFP or tap the link in bio.F1 motorsport Halo thehalo Hamilton Verstappen Mercedes RedBull RedBullRacing Mclaren AstonMartin AlfaRomeo Haas Ferrari https://t.co/adIk5J73p4,2022-07-06 20:05:52,0,0,,0.7022727272727273,0.3815340909090909,Positive
402,1544774084667523073,840078565,RT : Take a gander at this beaut! 😍Introducing our challenger for the  race at Portimão this weekend!She’s quite…,2022-07-06 20:03:36,0,10,,0.0,0.0,Neural
